,lat,lon,ano,mes,pnt
11413,-6.740631489359108,321.5,2015,2,-6.740631489359108;321.5
11414,-6.740631489359108,321.5,2015,3,-6.740631489359108;321.5
11415,-6.740631489359108,321.5,2015,4,-6.740631489359108;321.5
11416,-6.740631489359108,321.5,2015,5,-6.740631489359108;321.5
11417,-6.740631489359108,321.5,2015,6,-6.740631489359108;321.5
11418,-6.740631489359108,321.5,2015,7,-6.740631489359108;321.5
11419,-6.740631489359108,321.5,2015,8,-6.740631489359108;321.5
11420,-6.740631489359108,321.5,2015,9,-6.740631489359108;321.5
11421,-6.740631489359108,321.5,2015,10,-6.740631489359108;321.5
11422,-6.740631489359108,321.5,2015,11,-6.740631489359108;321.5
11423,-6.740631489359108,321.5,2015,12,-6.740631489359108;321.5
11424,-6.740631489359108,321.5,2016,1,-6.740631489359108;321.5
11425,-6.740631489359108,321.5,2016,2,-6.740631489359108;321.5
11426,-6.740631489359108,321.5,2016,3,-6.740631489359108;321.5
11427,-6.740631489359108,321.5,2016,4,-6.740631489359108;321.5
11428,-6.740631489359108,321.5,2016,5,-6.740631489359108;321.5
11429,-6.740631489359108,321.5,2016,6,-6.740631489359108;321.5
11430,-6.740631489359108,321.5,2016,7,-6.740631489359108;321.5
11431,-6.740631489359108,321.5,2016,8,-6.740631489359108;321.5
11432,-6.740631489359108,321.5,2016,9,-6.740631489359108;321.5
11433,-6.740631489359108,321.5,2016,10,-6.740631489359108;321.5
11434,-6.740631489359108,321.5,2016,11,-6.740631489359108;321.5
11435,-6.740631489359108,321.5,2016,12,-6.740631489359108;321.5
11436,-6.740631489359108,321.5,2017,1,-6.740631489359108;321.5
11437,-6.740631489359108,321.5,2017,2,-6.740631489359108;321.5
11438,-6.740631489359108,321.5,2017,3,-6.740631489359108;321.5
11439,-6.740631489359108,321.5,2017,4,-6.740631489359108;321.5
11440,-6.740631489359108,321.5,2017,5,-6.740631489359108;321.5
11441,-6.740631489359108,321.5,2017,6,-6.740631489359108;321.5
11442,-6.740631489359108,321.5,2017,7,-6.740631489359108;321.5
11443,-6.740631489359108,321.5,2017,8,-6.740631489359108;321.5
11444,-6.740631489359108,321.5,2017,9,-6.740631489359108;321.5
11445,-6.740631489359108,321.5,2017,10,-6.740631489359108;321.5
11446,-6.740631489359108,321.5,2017,11,-6.740631489359108;321.5
11447,-6.740631489359108,321.5,2017,12,-6.740631489359108;321.5
11448,-6.740631489359108,321.5,2018,1,-6.740631489359108;321.5
11449,-6.740631489359108,321.5,2018,2,-6.740631489359108;321.5
11450,-6.740631489359108,321.5,2018,3,-6.740631489359108;321.5
11451,-6.740631489359108,321.5,2018,4,-6.740631489359108;321.5
11452,-6.740631489359108,321.5,2018,5,-6.740631489359108;321.5
11453,-6.740631489359108,321.5,2018,6,-6.740631489359108;321.5
11454,-6.740631489359108,321.5,2018,7,-6.740631489359108;321.5
11455,-6.740631489359108,321.5,2018,8,-6.740631489359108;321.5
11456,-6.740631489359108,321.5,2018,9,-6.740631489359108;321.5
11457,-6.740631489359108,321.5,2018,10,-6.740631489359108;321.5
11458,-6.740631489359108,321.5,2018,11,-6.740631489359108;321.5
11459,-6.740631489359108,321.5,2018,12,-6.740631489359108;321.5
11460,-6.740631489359108,321.5,2019,1,-6.740631489359108;321.5
11461,-6.740631489359108,321.5,2019,2,-6.740631489359108;321.5
11462,-6.740631489359108,321.5,2019,3,-6.740631489359108;321.5
11463,-6.740631489359108,321.5,2019,4,-6.740631489359108;321.5
11464,-6.740631489359108,321.5,2019,5,-6.740631489359108;321.5
11465,-6.740631489359108,321.5,2019,6,-6.740631489359108;321.5
11466,-6.740631489359108,321.5,2019,7,-6.740631489359108;321.5
11467,-6.740631489359108,321.5,2019,8,-6.740631489359108;321.5
11468,-6.740631489359108,321.5,2019,9,-6.740631489359108;321.5
11469,-6.740631489359108,321.5,2019,10,-6.740631489359108;321.5
11470,-6.740631489359108,321.5,2019,11,-6.740631489359108;321.5
11471,-6.740631489359108,321.5,2019,12,-6.740631489359108;321.5
11472,-6.740631489359108,321.5,2020,1,-6.740631489359108;321.5
11473,-6.740631489359108,321.5,2020,2,-6.740631489359108;321.5
11474,-6.740631489359108,321.5,2020,3,-6.740631489359108;321.5
11475,-6.740631489359108,321.5,2020,4,-6.740631489359108;321.5
11476,-6.740631489359108,321.5,2020,5,-6.740631489359108;321.5
11477,-6.740631489359108,321.5,2020,6,-6.740631489359108;321.5
11478,-6.740631489359108,321.5,2020,7,-6.740631489359108;321.5
11479,-6.740631489359108,321.5,2020,8,-6.740631489359108;321.5
11480,-6.740631489359108,321.5,2020,9,-6.740631489359108;321.5
11481,-6.740631489359108,321.5,2020,10,-6.740631489359108;321.5
11482,-6.740631489359108,321.5,2020,11,-6.740631489359108;321.5
11483,-6.740631489359108,321.5,2020,12,-6.740631489359108;321.5
11484,-6.740631489359108,321.5,2021,1,-6.740631489359108;321.5
11485,-6.740631489359108,321.5,2021,2,-6.740631489359108;321.5
11486,-6.740631489359108,321.5,2021,3,-6.740631489359108;321.5
11487,-6.740631489359108,321.5,2021,4,-6.740631489359108;321.5
11488,-6.740631489359108,321.5,2021,5,-6.740631489359108;321.5
11489,-6.740631489359108,321.5,2021,6,-6.740631489359108;321.5
11490,-6.740631489359108,321.5,2021,7,-6.740631489359108;321.5
11491,-6.740631489359108,321.5,2021,8,-6.740631489359108;321.5
11492,-6.740631489359108,321.5,2021,9,-6.740631489359108;321.5
11493,-6.740631489359108,321.5,2021,10,-6.740631489359108;321.5
11494,-6.740631489359108,321.5,2021,11,-6.740631489359108;321.5
11495,-6.740631489359108,321.5,2021,12,-6.740631489359108;321.5
11496,-6.740631489359108,321.5,2022,1,-6.740631489359108;321.5
11497,-6.740631489359108,321.5,2022,2,-6.740631489359108;321.5
11498,-6.740631489359108,321.5,2022,3,-6.740631489359108;321.5
11499,-6.740631489359108,321.5,2022,4,-6.740631489359108;321.5
11500,-6.740631489359108,321.5,2022,5,-6.740631489359108;321.5
11501,-6.740631489359108,321.5,2022,6,-6.740631489359108;321.5
11502,-6.740631489359108,321.5,2022,7,-6.740631489359108;321.5
11503,-6.740631489359108,321.5,2022,8,-6.740631489359108;321.5
11504,-6.740631489359108,321.5,2022,9,-6.740631489359108;321.5
11505,-6.740631489359108,321.5,2022,10,-6.740631489359108;321.5
11506,-6.740631489359108,321.5,2022,11,-6.740631489359108;321.5
11507,-6.740631489359108,321.5,2022,12,-6.740631489359108;321.5
11508,-6.740631489359108,321.5,2023,1,-6.740631489359108;321.5
11509,-6.740631489359108,321.5,2023,2,-6.740631489359108;321.5
11510,-6.740631489359108,321.5,2023,3,-6.740631489359108;321.5
11511,-6.740631489359108,321.5,2023,4,-6.740631489359108;321.5
11512,-6.740631489359108,321.5,2023,5,-6.740631489359108;321.5
11513,-6.740631489359108,321.5,2023,6,-6.740631489359108;321.5
11514,-6.740631489359108,321.5,2023,7,-6.740631489359108;321.5
11515,-6.740631489359108,321.5,2023,8,-6.740631489359108;321.5
11516,-6.740631489359108,321.5,2023,9,-6.740631489359108;321.5
11517,-6.740631489359108,321.5,2023,10,-6.740631489359108;321.5
11518,-6.740631489359108,321.5,2023,11,-6.740631489359108;321.5
11519,-6.740631489359108,321.5,2023,12,-6.740631489359108;321.5
11520,-6.740631489359108,322.0,1994,1,-6.740631489359108;322.0
11521,-6.740631489359108,322.0,1994,2,-6.740631489359108;322.0
11522,-6.740631489359108,322.0,1994,3,-6.740631489359108;322.0
11523,-6.740631489359108,322.0,1994,4,-6.740631489359108;322.0
11524,-6.740631489359108,322.0,1994,5,-6.740631489359108;322.0
11525,-6.740631489359108,322.0,1994,6,-6.740631489359108;322.0
11526,-6.740631489359108,322.0,1994,7,-6.740631489359108;322.0
11527,-6.740631489359108,322.0,1994,8,-6.740631489359108;322.0
11528,-6.740631489359108,322.0,1994,9,-6.740631489359108;322.0
11529,-6.740631489359108,322.0,1994,10,-6.740631489359108;322.0
11530,-6.740631489359108,322.0,1994,11,-6.740631489359108;322.0
11531,-6.740631489359108,322.0,1994,12,-6.740631489359108;322.0
11532,-6.740631489359108,322.0,1995,1,-6.740631489359108;322.0
11533,-6.740631489359108,322.0,1995,2,-6.740631489359108;322.0
11534,-6.740631489359108,322.0,1995,3,-6.740631489359108;322.0
11535,-6.740631489359108,322.0,1995,4,-6.740631489359108;322.0
11536,-6.740631489359108,322.0,1995,5,-6.740631489359108;322.0
11537,-6.740631489359108,322.0,1995,6,-6.740631489359108;322.0
11538,-6.740631489359108,322.0,1995,7,-6.740631489359108;322.0
11539,-6.740631489359108,322.0,1995,8,-6.740631489359108;322.0
11540,-6.740631489359108,322.0,1995,9,-6.740631489359108;322.0
11541,-6.740631489359108,322.0,1995,10,-6.740631489359108;322.0
11542,-6.740631489359108,322.0,1995,11,-6.740631489359108;322.0
11543,-6.740631489359108,322.0,1995,12,-6.740631489359108;322.0
11544,-6.740631489359108,322.0,1996,1,-6.740631489359108;322.0
11545,-6.740631489359108,322.0,1996,2,-6.740631489359108;322.0
11546,-6.740631489359108,322.0,1996,3,-6.740631489359108;322.0
11547,-6.740631489359108,322.0,1996,4,-6.740631489359108;322.0
11548,-6.740631489359108,322.0,1996,5,-6.740631489359108;322.0
11549,-6.740631489359108,322.0,1996,6,-6.740631489359108;322.0
11550,-6.740631489359108,322.0,1996,7,-6.740631489359108;322.0
11551,-6.740631489359108,322.0,1996,8,-6.740631489359108;322.0
11552,-6.740631489359108,322.0,1996,9,-6.740631489359108;322.0
11553,-6.740631489359108,322.0,1996,10,-6.740631489359108;322.0
11554,-6.740631489359108,322.0,1996,11,-6.740631489359108;322.0
11555,-6.740631489359108,322.0,1996,12,-6.740631489359108;322.0
11556,-6.740631489359108,322.0,1997,1,-6.740631489359108;322.0
11557,-6.740631489359108,322.0,1997,2,-6.740631489359108;322.0
11558,-6.740631489359108,322.0,1997,3,-6.740631489359108;322.0
11559,-6.740631489359108,322.0,1997,4,-6.740631489359108;322.0
11560,-6.740631489359108,322.0,1997,5,-6.740631489359108;322.0
11561,-6.740631489359108,322.0,1997,6,-6.740631489359108;322.0
11562,-6.740631489359108,322.0,1997,7,-6.740631489359108;322.0
11563,-6.740631489359108,322.0,1997,8,-6.740631489359108;322.0
11564,-6.740631489359108,322.0,1997,9,-6.740631489359108;322.0
11565,-6.740631489359108,322.0,1997,10,-6.740631489359108;322.0
11566,-6.740631489359108,322.0,1997,11,-6.740631489359108;322.0
11567,-6.740631489359108,322.0,1997,12,-6.740631489359108;322.0
11568,-6.740631489359108,322.0,1998,1,-6.740631489359108;322.0
11569,-6.740631489359108,322.0,1998,2,-6.740631489359108;322.0
11570,-6.740631489359108,322.0,1998,3,-6.740631489359108;322.0
11571,-6.740631489359108,322.0,1998,4,-6.740631489359108;322.0
11572,-6.740631489359108,322.0,1998,5,-6.740631489359108;322.0
11573,-6.740631489359108,322.0,1998,6,-6.740631489359108;322.0
11574,-6.740631489359108,322.0,1998,7,-6.740631489359108;322.0
11575,-6.740631489359108,322.0,1998,8,-6.740631489359108;322.0
11576,-6.740631489359108,322.0,1998,9,-6.740631489359108;322.0
11577,-6.740631489359108,322.0,1998,10,-6.740631489359108;322.0
11578,-6.740631489359108,322.0,1998,11,-6.740631489359108;322.0
11579,-6.740631489359108,322.0,1998,12,-6.740631489359108;322.0
11580,-6.740631489359108,322.0,1999,1,-6.740631489359108;322.0
11581,-6.740631489359108,322.0,1999,2,-6.740631489359108;322.0
11582,-6.740631489359108,322.0,1999,3,-6.740631489359108;322.0
11583,-6.740631489359108,322.0,1999,4,-6.740631489359108;322.0
11584,-6.740631489359108,322.0,1999,5,-6.740631489359108;322.0
11585,-6.740631489359108,322.0,1999,6,-6.740631489359108;322.0
11586,-6.740631489359108,322.0,1999,7,-6.740631489359108;322.0
11587,-6.740631489359108,322.0,1999,8,-6.740631489359108;322.0
11588,-6.740631489359108,322.0,1999,9,-6.740631489359108;322.0
11589,-6.740631489359108,322.0,1999,10,-6.740631489359108;322.0
11590,-6.740631489359108,322.0,1999,11,-6.740631489359108;322.0
11591,-6.740631489359108,322.0,1999,12,-6.740631489359108;322.0
11592,-6.740631489359108,322.0,2000,1,-6.740631489359108;322.0
11593,-6.740631489359108,322.0,2000,2,-6.740631489359108;322.0
11594,-6.740631489359108,322.0,2000,3,-6.740631489359108;322.0
11595,-6.740631489359108,322.0,2000,4,-6.740631489359108;322.0
11596,-6.740631489359108,322.0,2000,5,-6.740631489359108;322.0
11597,-6.740631489359108,322.0,2000,6,-6.740631489359108;322.0
11598,-6.740631489359108,322.0,2000,7,-6.740631489359108;322.0
11599,-6.740631489359108,322.0,2000,8,-6.740631489359108;322.0
11600,-6.740631489359108,322.0,2000,9,-6.740631489359108;322.0
11601,-6.740631489359108,322.0,2000,10,-6.740631489359108;322.0
11602,-6.740631489359108,322.0,2000,11,-6.740631489359108;322.0
11603,-6.740631489359108,322.0,2000,12,-6.740631489359108;322.0
11604,-6.740631489359108,322.0,2001,1,-6.740631489359108;322.0
11605,-6.740631489359108,322.0,2001,2,-6.740631489359108;322.0
11606,-6.740631489359108,322.0,2001,3,-6.740631489359108;322.0
11607,-6.740631489359108,322.0,2001,4,-6.740631489359108;322.0
11608,-6.740631489359108,322.0,2001,5,-6.740631489359108;322.0
11609,-6.740631489359108,322.0,2001,6,-6.740631489359108;322.0
11610,-6.740631489359108,322.0,2001,7,-6.740631489359108;322.0
11611,-6.740631489359108,322.0,2001,8,-6.740631489359108;322.0
11612,-6.740631489359108,322.0,2001,9,-6.740631489359108;322.0
11613,-6.740631489359108,322.0,2001,10,-6.740631489359108;322.0
11614,-6.740631489359108,322.0,2001,11,-6.740631489359108;322.0
11615,-6.740631489359108,322.0,2001,12,-6.740631489359108;322.0
11616,-6.740631489359108,322.0,2002,1,-6.740631489359108;322.0
11617,-6.740631489359108,322.0,2002,2,-6.740631489359108;322.0
11618,-6.740631489359108,322.0,2002,3,-6.740631489359108;322.0
11619,-6.740631489359108,322.0,2002,4,-6.740631489359108;322.0
11620,-6.740631489359108,322.0,2002,5,-6.740631489359108;322.0
11621,-6.740631489359108,322.0,2002,6,-6.740631489359108;322.0
11622,-6.740631489359108,322.0,2002,7,-6.740631489359108;322.0
11623,-6.740631489359108,322.0,2002,8,-6.740631489359108;322.0
11624,-6.740631489359108,322.0,2002,9,-6.740631489359108;322.0
11625,-6.740631489359108,322.0,2002,10,-6.740631489359108;322.0
11626,-6.740631489359108,322.0,2002,11,-6.740631489359108;322.0
11627,-6.740631489359108,322.0,2002,12,-6.740631489359108;322.0
11628,-6.740631489359108,322.0,2003,1,-6.740631489359108;322.0
11629,-6.740631489359108,322.0,2003,2,-6.740631489359108;322.0
11630,-6.740631489359108,322.0,2003,3,-6.740631489359108;322.0
11631,-6.740631489359108,322.0,2003,4,-6.740631489359108;322.0
11632,-6.740631489359108,322.0,2003,5,-6.740631489359108;322.0
11633,-6.740631489359108,322.0,2003,6,-6.740631489359108;322.0
11634,-6.740631489359108,322.0,2003,7,-6.740631489359108;322.0
11635,-6.740631489359108,322.0,2003,8,-6.740631489359108;322.0
11636,-6.740631489359108,322.0,2003,9,-6.740631489359108;322.0
11637,-6.740631489359108,322.0,2003,10,-6.740631489359108;322.0
11638,-6.740631489359108,322.0,2003,11,-6.740631489359108;322.0
11639,-6.740631489359108,322.0,2003,12,-6.740631489359108;322.0
11640,-6.740631489359108,322.0,2004,1,-6.740631489359108;322.0
11641,-6.740631489359108,322.0,2004,2,-6.740631489359108;322.0
11642,-6.740631489359108,322.0,2004,3,-6.740631489359108;322.0
11643,-6.740631489359108,322.0,2004,4,-6.740631489359108;322.0
11644,-6.740631489359108,322.0,2004,5,-6.740631489359108;322.0
11645,-6.740631489359108,322.0,2004,6,-6.740631489359108;322.0
11646,-6.740631489359108,322.0,2004,7,-6.740631489359108;322.0
11647,-6.740631489359108,322.0,2004,8,-6.740631489359108;322.0
11648,-6.740631489359108,322.0,2004,9,-6.740631489359108;322.0
11649,-6.740631489359108,322.0,2004,10,-6.740631489359108;322.0
11650,-6.740631489359108,322.0,2004,11,-6.740631489359108;322.0
11651,-6.740631489359108,322.0,2004,12,-6.740631489359108;322.0
11652,-6.740631489359108,322.0,2005,1,-6.740631489359108;322.0
11653,-6.740631489359108,322.0,2005,2,-6.740631489359108;322.0
11654,-6.740631489359108,322.0,2005,3,-6.740631489359108;322.0
11655,-6.740631489359108,322.0,2005,4,-6.740631489359108;322.0
11656,-6.740631489359108,322.0,2005,5,-6.740631489359108;322.0
11657,-6.740631489359108,322.0,2005,6,-6.740631489359108;322.0
11658,-6.740631489359108,322.0,2005,7,-6.740631489359108;322.0
11659,-6.740631489359108,322.0,2005,8,-6.740631489359108;322.0
11660,-6.740631489359108,322.0,2005,9,-6.740631489359108;322.0
11661,-6.740631489359108,322.0,2005,10,-6.740631489359108;322.0
11662,-6.740631489359108,322.0,2005,11,-6.740631489359108;322.0
11663,-6.740631489359108,322.0,2005,12,-6.740631489359108;322.0
11664,-6.740631489359108,322.0,2006,1,-6.740631489359108;322.0
11665,-6.740631489359108,322.0,2006,2,-6.740631489359108;322.0
11666,-6.740631489359108,322.0,2006,3,-6.740631489359108;322.0
11667,-6.740631489359108,322.0,2006,4,-6.740631489359108;322.0
11668,-6.740631489359108,322.0,2006,5,-6.740631489359108;322.0
11669,-6.740631489359108,322.0,2006,6,-6.740631489359108;322.0
11670,-6.740631489359108,322.0,2006,7,-6.740631489359108;322.0
11671,-6.740631489359108,322.0,2006,8,-6.740631489359108;322.0
11672,-6.740631489359108,322.0,2006,9,-6.740631489359108;322.0
11673,-6.740631489359108,322.0,2006,10,-6.740631489359108;322.0
11674,-6.740631489359108,322.0,2006,11,-6.740631489359108;322.0
11675,-6.740631489359108,322.0,2006,12,-6.740631489359108;322.0
11676,-6.740631489359108,322.0,2007,1,-6.740631489359108;322.0
11677,-6.740631489359108,322.0,2007,2,-6.740631489359108;322.0
11678,-6.740631489359108,322.0,2007,3,-6.740631489359108;322.0
11679,-6.740631489359108,322.0,2007,4,-6.740631489359108;322.0
11680,-6.740631489359108,322.0,2007,5,-6.740631489359108;322.0
11681,-6.740631489359108,322.0,2007,6,-6.740631489359108;322.0
11682,-6.740631489359108,322.0,2007,7,-6.740631489359108;322.0
11683,-6.740631489359108,322.0,2007,8,-6.740631489359108;322.0
11684,-6.740631489359108,322.0,2007,9,-6.740631489359108;322.0
11685,-6.740631489359108,322.0,2007,10,-6.740631489359108;322.0
11686,-6.740631489359108,322.0,2007,11,-6.740631489359108;322.0
11687,-6.740631489359108,322.0,2007,12,-6.740631489359108;322.0
11688,-6.740631489359108,322.0,2008,1,-6.740631489359108;322.0
11689,-6.740631489359108,322.0,2008,2,-6.740631489359108;322.0
11690,-6.740631489359108,322.0,2008,3,-6.740631489359108;322.0
11691,-6.740631489359108,322.0,2008,4,-6.740631489359108;322.0
11692,-6.740631489359108,322.0,2008,5,-6.740631489359108;322.0
11693,-6.740631489359108,322.0,2008,6,-6.740631489359108;322.0
11694,-6.740631489359108,322.0,2008,7,-6.740631489359108;322.0
11695,-6.740631489359108,322.0,2008,8,-6.740631489359108;322.0
11696,-6.740631489359108,322.0,2008,9,-6.740631489359108;322.0
11697,-6.740631489359108,322.0,2008,10,-6.740631489359108;322.0
11698,-6.740631489359108,322.0,2008,11,-6.740631489359108;322.0
11699,-6.740631489359108,322.0,2008,12,-6.740631489359108;322.0
11700,-6.740631489359108,322.0,2009,1,-6.740631489359108;322.0
11701,-6.740631489359108,322.0,2009,2,-6.740631489359108;322.0
11702,-6.740631489359108,322.0,2009,3,-6.740631489359108;322.0
